tx_hash,tx_from,tx_to,protocol,protocol_version,src_token_symbol,dst_token_symbol,src_token_amount,dst_token_amount,src_token_decimals,dst_token_decimals,amount_usd,tokens,transfers
0xc0587800d69ff61903db660fabb7a205805c1ad24895409de7c33e2daf17f2a3,0xc99c3bedd99c8923a0f0b3a3b0a9dfe2d352288a,0x00000000009726632680fb29d3f7a9734e3010e2,AR,5,WBTC,USDC,198075023,102077017852,8,6,102198.82848208459,4,6
0xdb9988beba9d1a2b3cc63749904ef585866c2274622dbc38f3e97ea8a076e22d,0x3010f1b6e1a8ddc65ca334eaacb22bef823339a8,0x663dc15d3c1ac63ff12e45ab68fea3f0a883c251,AR,4,WETH,USDC,36320457794793802741,102072330081,18,6,102178.1646866257,3,7
0x2e68791c4d5a4f8aef5250f924cd7b6c8036da760c2f69e0dcb78f10d3549e9a,0xaa421a4b32011db131bdb206f3fa89290a1e3d47,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,PANDORA,ETH,5000000000000000000,40521495008246092107,18,18,102166.84536429089,3,6
0x301c529a0c23e87d59e4492f4729d2cf20f1e7d937a213d649b376d1becd4c6f,0x5a1839135671a0ebb95b8440c71a13279debae37,0x3c11f6265ddec22f4d049dde480615735f451646,AR,5,WETH,USDT,30000000000000000000,99833852402,18,6,102151.50000000001,2,5
0xf4e507d80436f67ab9c12a41ae6cc1415580b39c1ed0a287b401fd8b246f686e,0x64afe37455f8ab65b9dca7d5e925524319efa73a,0x8571c129f335832f6bbc76d49414ad2b8371a422,LOP,3,WBTC,USDT,216709657,102027272881,8,6,102133.3326281527,2,4
0x0acde336ab19aafaa268c61b4c827f5e85f580b0d79a43fda3c2de4c9ec35c30,0xc99c3bedd99c8923a0f0b3a3b0a9dfe2d352288a,0x00000000009726632680fb29d3f7a9734e3010e2,AR,5,DAI,ETH,102066717760678178858852,35640844427793805715,18,18,102115.40358505002,4,6
0xd09ce646d42941c7aea4354cd06e7079e6b7b3ea4d30b040d90453ceffa52a98,0x1e9d349cec77fea6481f009593101d0e20a69490,0x874d26f8f5dd55ee1a4167c49965b991c1c9530a,LOP,3,USDC,WETH,102095702935,29294716004521573354,6,18,102107.44394083753,2,5
0xd5b6d543c3090981257685fbb5a2bf5226e0731c80bdabb1ac6c14993dda28d9,0x64afe37455f8ab65b9dca7d5e925524319efa73a,0x8571c129f335832f6bbc76d49414ad2b8371a422,LOP,3,WETH,USDC,29735120467719581262,102095702935,18,6,102097.23437054404,2,4
0xf773e1a7ea0bd748daec928c04a0674edcfe53934ad8267c2076573337f73431,0xd267fda7ecbe322e64bf807de06e8e2284b72da9,0xd1742b3c4fbb096990c8950fa635aec75b30781a,LOP,3,LUSD,USDT,102331650459484566593834,101848299889,18,6,102089.3291111965,2,3
0x0beb2de326224693502372b0c20f55f93c16106326f70a40ae83ee82c8f2e66b,0x406b5707c7436720fe93bfa12f9751f872f4a56e,0x8571c129f335832f6bbc76d49414ad2b8371a422,LOP,3,WETH,USDC,30000000000000000000,102051115706,18,6,102088.49999999999,2,4
0x05d0b6426caa342f837d8a2a8d1e236686020add57c0ef146b30f70c32204e89,0x66236781979dd8c87d903f6cd8628ff104fc9558,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,USDC,USDT,102000000000,102000000000,6,6,102087.822,2,2
0xb6a1a8c00953edad2c51cdad2cef1b4036d182e5c5f8c49398385ecfcc520b6e,0x8d0521c7748e47369794cd346fb61ad31b0a2b03,0x0b8a49d816cc709b6eadb09498030ae3416b66dc,LOP,3,stETH,ETH,44246927021398001202,44227183491775112014,18,18,102082.97026960774,3,7
0x4d11b82d75705272fd1e6c981d1885789f7bed761a8dba2ce206ac1878f14f9f,0xa9edd1fc65c511ce81807569c786ff5d145c1981,0x1111111254eeb25477b68fb85ed929f73a960582,LOP,3,LINK,USDT,5303596604169980562800,102109206935,18,6,102076.12355195306,2,2
0xd9603be91e796d00fce774985b5618e8a0f6ce8a96dc3cd821787ba92cb285dd,0xd267fda7ecbe322e64bf807de06e8e2284b72da9,0xd1742b3c4fbb096990c8950fa635aec75b30781a,LOP,3,weETH,stETH,43067275781824573254,44184631090835391513,18,18,102064.73043458612,2,3
0xea279fad2d670f1b8b856fb1e9df668360c1a815749bc0c3750802d77bb5ee27,0x2cc7c38d142a217081d916cdaed695e344253a0b,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,ETH,PANDORA,40000000000000000000,5317347240136241478,18,18,102062.4,3,7
0x3d7968b7fc43e4c9d16a0f23c55c84f0c5d04aa192de2f889f57c19f46734d5b,0x64afe37455f8ab65b9dca7d5e925524319efa73a,0x8571c129f335832f6bbc76d49414ad2b8371a422,LOP,3,WBTC,DAI,208800000,101999967198560000000000,8,18,102057.59718002718,2,4
0x7536b61f4dfc71a64d190cdca29c04ff1a58034fc123cd9699adf984eaca8519,0x0ddcb0769a3591230caa80f85469240b71442089,0x9008d19f58aabd9ed0d60971565aa8510560ab41,AR,5,stETH,sDAI,29349735785780817655,96439679586279432347381,18,18,102054.90127431706,5,10
0xd62b21c4b6e7b8690379e400067b6c8935909729a0633b5655fd1ca4ea979192,0xafe69384f5febd6cf791df9e9cb2a72647dc97d6,0x8571c129f335832f6bbc76d49414ad2b8371a422,LOP,3,USDT,ETH,101934727546,35586706650798767211,6,18,102049.86346009657,3,6
0xb31039be988bd1574c559204956bf8e6692e9d9a4bee4198f44a67c2b8bad73b,0xcd47932384ccdd5728bf84f7ff3adf3bac6fe714,0x1111111254eeb25477b68fb85ed929f73a960582,LOP,3,USDC,USDC,102060166307,101958208099,6,6,102006.33237322273,2,2
0xb31039be988bd1574c559204956bf8e6692e9d9a4bee4198f44a67c2b8bad73b,0xcd47932384ccdd5728bf84f7ff3adf3bac6fe714,0x1111111254eeb25477b68fb85ed929f73a960582,LOP,3,USDC,USDC,101958208099,102060166307,6,6,102006.33237322273,2,2
0xd5da429bd15670aeebd24cfd0dbd27e02180f61fce70a1218434c4810df1514c,0x241e62d64407e3430ca396fec8eff14481be0e09,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,CRVUSD,wstETH,101979436009246804524024,35215312508335173042,18,18,101988.71613792365,4,9
0x3580aaaf38399e4fa2052a2a0c95805c788265254063722093a82c140c80fe5b,0xfc9928f6590d853752824b0b403a6ae36785e535,0x00000000009e50a7ddb7a7b0e2ee6604fd120e49,LOP,3,WBTC,ETH,197516459,34190099116996952064,8,18,101963.081190673,3,4
0x8b0e2d93ae9e8a20f163e56386abfcdbccc56ce6fe000906083334b67505461d,0xf240fa88c81c11cb667f79dc4eb2019136e22f80,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,WBTC,WETH,200000000,101662655344,8,18,101932.18,3,4
0xa8a9d21da4f13b5e1bdbe686846ef796ef6e2073ad08691872f09f7411ece505,0xaaaa9f7c86bd07fdeedb4c6f30666e6642573d64,0x00000000de337b4fff5fcbe4df67a85d0bad5d16,LOP,3,USDC,ETH,101827888396,34343301314188039210,6,18,101924.4212341994,3,4
0x6bdd293a06412f3c55d2d850e83808d7f402665a246fbf7e2f6fac9588ef93d3,0x349a706fa145fdf106b451d86d1c41af9c9d93f8,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,USDT,MATIC,101779630000,93529167907398175167829,6,18,101924.15707459999,5,15
0x7132f484819f6dc411fb8f57c393c60903383e1fd32be6e19ab3f538b1d5f51b,0x1e9d349cec77fea6481f009593101d0e20a69490,0x874d26f8f5dd55ee1a4167c49965b991c1c9530a,LOP,3,USDT,ETH,101818955077,30064441103010790247,6,18,101921.38494580747,3,7
0x42526aceb7fd451acb020c80be71c88ce596c4562aae17c066a7755d2d3185e9,0x1739b308d2232f9987975298c4459b5e51fa272e,0xad3b67bca8935cb510c8d18bd45f0b94f54a968f,LOP,3,DAI,WETH,101875996663878560385501,35000000000000000000,18,18,101904.82757093445,2,2
0xb6f8706f4a235855464834124d2bfea9f4fc85f0b73d5cf3f7a074435d8fd5b2,0xb65893e83bbd9fa5326446251e32cab8ecc01544,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,ETH,WETH,35000000000000000000,35000000000000000000,18,18,101899.7,2,5
0x63a19754999f6de12637a99e2781134740e2816c00ec8fb985a11dd681942dc5,0x48e87c81a1aece2a39b4facd8efdc3fcd63c636c,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,stETH,USDe,30010098766547523617,101611361077955561134608,18,18,101880.68410057687,5,10
0xecc7d15c59ee34e1f36a5eb5c716d2ff3d3e5b5dade1832b64cbe417d56f483d,0x1d80acdcae2257329557ae12c1d1fc21361def30,0xad3b67bca8935cb510c8d18bd45f0b94f54a968f,LOP,3,MATIC,USDC,97087060718602312801191,101456035135,18,6,101880.151819219,2,8
0x42526aceb7fd451acb020c80be71c88ce596c4562aae17c066a7755d2d3185e9,0x1739b308d2232f9987975298c4459b5e51fa272e,0xad3b67bca8935cb510c8d18bd45f0b94f54a968f,LOP,3,WETH,USDT,35000000000000000000,101776625663,18,6,101853.36523874989,3,7
0xabad61528c1de453acd2932e9c696bc5d61c566cbb12df2ef209833619261a57,0x7c0f8a684c42ac83ce65a59e89ef5a295932c922,0x3face0004bc1003b9d0672e7b23134cb80115fb6,LOP,3,USDC,ETH,101749563149,34316884704605089792,6,18,101846.02173486525,3,4
0xb32f213aa8d6de1fd103efca991d5905c77046e060bdf38b149c8663b9f3738f,0x6d555da68f44e061b37e847fc23d0dd16eb74f08,0x3c11f6265ddec22f4d049dde480615735f451646,AR,5,USDC,WETH,101755176897,101755176897,6,18,101839.22667311692,2,2
0xea474c16a3e694d3546f2e097da4f49fceb03029b4ece034fc4ff6c5a3101f83,0xafe69384f5febd6cf791df9e9cb2a72647dc97d6,0x8571c129f335832f6bbc76d49414ad2b8371a422,LOP,3,WETH,USDT,42753760900000006144,101798318885,18,6,101825.70263278007,2,4
0x109e80cc0e632c6ba2b227d9021da1784c5cf942e30e895289d5dbdbea30360d,0x241e62d64407e3430ca396fec8eff14481be0e09,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,wstETH,CRVUSD,32068969118440989245,101261815841510462430105,18,18,101803.58384587329,4,9
0x6e7df46adb4048b5ca3032369fe6854c8961cfa19bb98fb7f37938c6a5377531,0x3a45468c2b85a969ab3999f9b286da9bab226709,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,ETH,USDT,40900000000000000000,101592654464,18,6,101802.554,3,7
0x1db9a26a4ccaf4667edff65463310bdeab05efd96091a2f2ade0da39905dbbec,0x5c0ac266833e36e98edb52070bcea5be6c1145c6,0x934d9e056610ae7779f8c9a7e242e57a966d2c0a,AR,5,LQTY,DAI,78912986666503269695168,99958740164844747278141,18,18,101797.75279978922,6,16
0xea6f87b1bab137e93ddbfd54b5255e45ac8bba2aaf3c85b42b2a81958c316550,0x2b42ca009485044fe3b78f37d72995cdd0076f4b,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,ETH,WETH,42000000000000000000,42000000000000000000,18,18,101778.6,2,5
0x6cbf834769c8d69f4c872c5fa5a0a030296f501ebeb41b23581ffdd6a3ad3716,0x1d80acdcae2257329557ae12c1d1fc21361def30,0xad3b67bca8935cb510c8d18bd45f0b94f54a968f,LOP,3,DAI,WETH,101683984978076286809794,42000000000000000000,18,18,101778.6,2,2
0x6cbf834769c8d69f4c872c5fa5a0a030296f501ebeb41b23581ffdd6a3ad3716,0x1d80acdcae2257329557ae12c1d1fc21361def30,0xad3b67bca8935cb510c8d18bd45f0b94f54a968f,LOP,3,WETH,USDC,42000000000000000000,101626109848,18,6,101778.6,3,7
0x0c9abc46428574c78aa5a2ed5d50749d801f5583c81c28d243e9d6512f2f26b9,0xb1b2d032aa2f52347fbcfd08e5c3cc55216e8404,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,WETH,USDT,31295771886345768960,101720145976,18,6,101772.22669073971,3,7
0xdcd90ba80b3c4c83274f44e5731ebc95947ca706599ee6e95721cdcb28cc5a83,0x1739b308d2232f9987975298c4459b5e51fa272e,0xad3b67bca8935cb510c8d18bd45f0b94f54a968f,LOP,3,USDC,USDT,101748000000,101636904923,6,6,101759.802768,2,4
0xcde2ddfd0245003211545ed0805aadfb2f9898bcadbd06a5dcba2bba47c835eb,0xd267fda7ecbe322e64bf807de06e8e2284b72da9,0xd1742b3c4fbb096990c8950fa635aec75b30781a,LOP,3,WETH,USDC,30163336638339482704,101675111494,18,6,101731.0328053217,2,6
0x40985bdfa9b95164b7689636b056b9b81417ad884697f6adc91f538ddb6e2dd2,0x0ff82acd0cd11bff58729e7dc9cdcdbe1fcf7a74,0xd1742b3c4fbb096990c8950fa635aec75b30781a,LOP,3,WBTC,ETH,195792374,36428452034236141487,8,18,101723.47758923979,3,7
0xe2316485f0b431da84b501f639969123d981afa2419d40524e31e53336460446,0xc252ceec3ad24c47657638c323d96249a9f1b42a,0xd1742b3c4fbb096990c8950fa635aec75b30781a,LOP,3,WBTC,ETH,195792374,36428452034236141487,8,18,101723.47758923979,3,5
0xf09bdd4ba63bd50d4b2f90546ca334f566cb0b005ce964c95ae7077f635640f2,0x31f45f2278a23ef31a5485d3aa98178e7f39710d,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,RBN,USDT,220878058307072352491727,99547389966,18,6,101720.75131409772,3,7
0x396cff2b2d83091da4b43d6bd50878846454ef754f428d0bb8431f18f2242180,0x1fa536059a9a833f8ed3b3b9f7c357c5a331cd80,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,LDO,ETH,30000000000000000000000,29435929662572014145,18,18,101700.00000000001,3,11
0x114c61f91f2cb9cb8a62fcf0012b3ece13c3dc5481fac17addef6c0a208162d0,0x55b4b7dc7f3247278915228d384604ffccf374f0,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,ETH,USDT,36000000000000000000,100540993578,18,6,101696.76,4,10
0x5799b104241cb7b3f01755a42944431e85116253cbfce31f68a5ff8488c96089,0xaeab53157dc9b0eb7b0f931cea270ece5da087b0,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,USDT,USDC,101550617611,101551087495,6,6,101666.08066322369,2,5
0xbaeae1a4efd2f3a576183f86a7862793cfb679491583acb8c7e0ec8036d1791d,0xafe69384f5febd6cf791df9e9cb2a72647dc97d6,0x8571c129f335832f6bbc76d49414ad2b8371a422,LOP,3,USDC,WETH,101675111494,29735120467719581262,6,18,101660.97865350233,2,4
0xb207e4ff4b3ab5484b8b5e568d041cd31b21ffd5513ea3bc3ac61598d2e2ddbd,0x555ce236c0220695b68341bc48c68d52210cc35b,0x663dc15d3c1ac63ff12e45ab68fea3f0a883c251,AR,5,USDC,ETH,101560547036,40521180845622385103,6,18,101659.77169045417,3,4
0x8592e5440b0586642fdae69f54a6fff47717b74efaf9236433e3919b5087cee3,0xafe69384f5febd6cf791df9e9cb2a72647dc97d6,0x8571c129f335832f6bbc76d49414ad2b8371a422,LOP,3,USDC,WBTC,101531250000,196828923,6,8,101653.2905625,2,4
0x3a4f7ae6f9b9b91c16ba0199f7ebd4bee4029bee4f74e84a74dac16b820603ad,0x3fb03a65f00c51c815cbdb54de843992332c5131,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,PANDORA,ETH,5000000000000000000,40442680757509251368,18,18,101627.19919512227,3,6
0x539df3ad04e754e8f5fdc7ab28da3545425e7c1955150751471f7cd7fc7b6569,0x163901204130c89a0dc1c028051ef07915706e0b,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,stETH,frxETH,29647836447147115051,29737911578598860985,18,18,101619.4418144191,5,9
0xf7a7803949f22c1268a66910e4e27e37b9b6a1307ad609ed28d371c6bf5f1edb,0xfb22e48d6b8d249e906e97bb718fe91e8ba914eb,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,USDC,USDT,101479974377,101439601415,6,6,101604.54220690079,2,5
0xf7a7803949f22c1268a66910e4e27e37b9b6a1307ad609ed28d371c6bf5f1edb,0xfb22e48d6b8d249e906e97bb718fe91e8ba914eb,0x1111111254eeb25477b68fb85ed929f73a960582,LOP,3,USDT,USDC,101439601415,101479974377,6,6,101604.54220690079,2,2
0xc47e637e8c4f3f4c9d0e876bda9babff21049c9a9d13d38b6616fcd78aa73913,0x64afe37455f8ab65b9dca7d5e925524319efa73a,0x8571c129f335832f6bbc76d49414ad2b8371a422,LOP,3,WBTC,DAI,235319718,101512043535836723165077,8,18,101601.67867027887,2,4
0x7bd44128dab22ebc81dabd1cf121237d57a8cf8f328ad5de869c3245c477b3dc,0x406b5707c7436720fe93bfa12f9751f872f4a56e,0x8571c129f335832f6bbc76d49414ad2b8371a422,LOP,3,WBTC,DAI,235319718,101487300684389854504792,8,18,101576.91397089417,2,4
0x2cacd2375e7cf923c33831db8b2838a7c764a7542b7f6ff2d296882164231cc2,0x55dcad916750c19c4ec69d65ff0317767b36ce90,0xad3b67bca8935cb510c8d18bd45f0b94f54a968f,LOP,3,pufETH,ETH,36159683693047608759,34350313475890968346,18,18,101559.53400764122,3,9
0x4895e8915f1a7d2231556945df56539ded98237fa3622a647a35b99c240212c3,0x64afe37455f8ab65b9dca7d5e925524319efa73a,0x8571c129f335832f6bbc76d49414ad2b8371a422,LOP,3,USDT,ETH,101500000000,38319770447289527692,6,18,101557.043,3,6
0xc48977f2175f1ffb5e9fa62fa5f03a63a5da60cae8b9aa104946d6bfeee36f27,0xdb1aabe42f48f4b6b40cded8eeefaea3ebab2766,0x1111111254eeb25477b68fb85ed929f73a960582,LOP,3,USDC,WETH,101629042978,39985170817037583189,6,18,101497.73825447242,2,2
0xcb1234b67c370d94695cfa885fbde15865932eda8fd20e464ce0b4915df55751,0x55dcad916750c19c4ec69d65ff0317767b36ce90,0xad3b67bca8935cb510c8d18bd45f0b94f54a968f,LOP,3,LUSD,ETH,101827791184676408384443,29820763008184590625,18,18,101488.19550107552,4,7
0x1504ccac30ae6c53cc5bc9fd02047adce94beba4e95c8ebc047b58c9db2f0a96,0x64afe37455f8ab65b9dca7d5e925524319efa73a,0x8571c129f335832f6bbc76d49414ad2b8371a422,LOP,3,DAI,ETH,101286403659223730480977,29945587475196667116,18,18,101442.08086164795,3,6
0x70883d6272553762b7fc6fcbd3b4208134979fe191357c601263f7b86fcf03b9,0x406b5707c7436720fe93bfa12f9751f872f4a56e,0x8571c129f335832f6bbc76d49414ad2b8371a422,LOP,3,WETH,DAI,30000000000000000000,101286399867348818346618,18,18,101442.0770639449,2,4
0x874b88c3c75fb6d3c45d55eff3332ea16bf234cc3cef024edebd7e9c0f8e48f8,0xe4b02c3f767fbfaaf6b110562f646a620bdf43b0,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,ETH,WETH,30000000000000000000,30000000000000000000,18,18,101440.80000000002,2,5
0x92a2a9f04972fc2543d4c33b622bfa0f6a0423bd1bcd737eed81a411dd39feed,0x3010f1b6e1a8ddc65ca334eaacb22bef823339a8,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,SAVM,ETH,22701135226516665661709,36053943832810862248,18,18,101428.39694821682,3,6
0x1575d5895f210d8c0154d61539e81e749947d660579841af5c03a4a66a0b2f7a,0xad5c4f93cac4929787c92531342ec220111246dc,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,mETH,ETH,40904907813192595483,41756250847231755068,18,18,101408.58410692017,4,8
0x3c64588d8905d47214c630af34ec72d186d7b2b4972069f0928074143d93ebcc,0x9f6e465b94fc2ccb507d39af953e8a503afb2ddd,0xed95550b366288f3021a5e65f63f42bd6a149175,AR,5,RAI,LUSD,35832226678052397977699,99999453485234702927641,18,18,101405.2014988883,6,20
0xb33316132f3ab4f731a6c2e59b8194507a6d75c4585211d95c8332bb232ab2af,0x6a103a958287c040223ca68b2e7e6bc3c2c8637b,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,ETH,USDT,41900000000000000000,100383503582,18,6,101357.357,3,8
0x08b16b813637b738b50241e935060f5de407f0300197b65e8bd8ea27f7b4c358,0xa4547246086e7507f2211c2c419bab8f3daf8d3c,0x881d40237659c251811cec9c364ef91dc08d300c,AR,5,WBTC,ETH,163716312,163716312,8,18,101355.3444272856,3,4
0x018293fe20a1ea30195f3da805820c1637d5cc36e95a3b10d0d2b0a5f29d3744,0xd32a30cfe87c0130225175ffef53cd04767c6eff,0x0000000000450702bc4f750fd1e7ecad7054c4f1,LOP,3,tBTC,ETH,1968150811087105720,32690984972156821654,18,18,101334.86139699227,3,4
0xe43177bb4b62803b3cca5613a461fe1058d94e1190e6c437d929189a91e8bd31,0xe54554b38db81380243bb5c705fde2a24018c8a9,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,ETH,WETH,30000000000000000000,30000000000000000000,18,18,101317.80000000002,2,5
0x3b63739527feb818dc0848e557f737b4dc2737337ea2f33188886aa38554d5c0,0x64afe37455f8ab65b9dca7d5e925524319efa73a,0x8571c129f335832f6bbc76d49414ad2b8371a422,LOP,3,WETH,USDC,30000000000000000000,101075157712,18,6,101317.80000000002,2,4
0x4698078c0a33b2c2984c402598a98f01c088ab7ac44a97a627fb28d8bb26a586,0xa66a41deab15d8b368244111c88ee8938e0b3f1e,0x111111125421ca6dc452d289314280a0f8842a65,AR,6,CRVUSD,ETH,101827791184000000000000,29163850372789030080,18,18,101312.13524944423,4,8
0x4be7b1aa8ae289055a16a33a3863e79727ea8e7e3ad8cbcdd509d15fd236dd95,0x2326d4fb2737666dda96bd6314e3d4418246cfe8,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,FRAX,USDC,101000000000000000000000,100755049580,18,6,101301.283,2,2
0x21b62fd18a026b8bf2445d5530a1c1729d6e8c7c188d4dfb8e94f7cdc375a6b4,0x3596e86aefd4c534494e87c1528aae8d125680fb,0x663dc15d3c1ac63ff12e45ab68fea3f0a883c251,AR,5,USDC,USDT,101141996193,101141996193,6,6,101299.77770706108,2,2
0x4a4c92d7949d06554ead68959937d204febe8ad694fc877e7408a4d1e3e363d6,0x1739b308d2232f9987975298c4459b5e51fa272e,0xad3b67bca8935cb510c8d18bd45f0b94f54a968f,LOP,3,WETH,DAI,33655016280180647052,101000000000000000000000,18,18,101298.57005187852,2,2
0x62821dc9647dc9ed4d78f3ae89c963d4bf32b7130b6cd2da7753de6a323750f9,0x9b1767a28dc7d2fcc1fb3c2494600a1f9fe49e3c,0x1111111254eeb25477b68fb85ed929f73a960582,LOP,3,USDT,WETH,101185827440,31080831218302183229,6,18,101279.93025951921,2,2
0x62821dc9647dc9ed4d78f3ae89c963d4bf32b7130b6cd2da7753de6a323750f9,0x9b1767a28dc7d2fcc1fb3c2494600a1f9fe49e3c,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,TRUMP,USDT,15836788016368,101185827440,9,6,101279.93025951921,3,6
0x48a39700b772d0b4c326c731de44e3e69712bfc48fd7b1bc773cd7fb8bcc1192,0xb1b2d032aa2f52347fbcfd08e5c3cc55216e8404,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,WETH,USDT,30378581031122145280,101341583065,18,6,101277.73786766906,2,2
0xbb7942c00d3981f50db762b8da2f14827f52a25b5403419c6b9dac9f367169ad,0x25608292189bb759333d62bb2e776d32e997659d,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,sfrxETH,WETH,32000000000000000000,34328648914680348626,18,18,101271.57401724192,5,9
0x501637125b8afc4df84e569f1a7ee31af97e0b76a496735ea4e843817ca02615,0xac5266a05015c4d715a6be2be0680d56ca6b70a3,0xf7bda3528b0454ae8f7c5edb1749c4dd4f1f04a1,LOP,3,ILV,WETH,904630406146166485547,31481138133886596000,18,18,101264.32766400187,2,2
0x93302a74f9253279f60548468146bd2507e3e8d1006ece394495c97e34e59799,0x86d72fe435aefe6202ac06899204e5edda45e2f3,0xd17b3c9784510e33cd5b87b490e79253bcd81e2e,AR,5,USDC,WETH,101109867899,101109867899,6,18,101235.04191545898,2,2
0x41181d258b2d3f4eb48e1521a2222ffbddcfa71d6f2f6e79b3b31f068501873a,0x99298b15b5dda538c67f08af804d85e82450ce39,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,DAI,FRAX,100826000000000000000000,101040026721541894341879,18,18,101217.55404849163,2,2
0x60d4162c35d4dd2da1fc89283bab6d86b34a8e82bcad49a78a99fa2d2cd0db6f,0xad5c4f93cac4929787c92531342ec220111246dc,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,mETH,ETH,40792799530000000000,41674411113531927486,18,18,101179.21902198848,4,8
0xb46abd5f69e6c2ba7ea4299656dbfc95fb116f30cae817d06c08ae3c7ca34f66,0x1e9d349cec77fea6481f009593101d0e20a69490,0x874d26f8f5dd55ee1a4167c49965b991c1c9530a,LOP,3,USDC,ETH,101060454911,33282118583096200738,6,18,101175.56276914362,3,7
0x4a4c92d7949d06554ead68959937d204febe8ad694fc877e7408a4d1e3e363d6,0x1739b308d2232f9987975298c4459b5e51fa272e,0xad3b67bca8935cb510c8d18bd45f0b94f54a968f,LOP,3,DAI,USDT,101000000000000000000000,101002897435,18,6,101170.48799999998,4,8
0xcb40935141568176f054e067958da8a192fbad11814d08fd8ffca4b744e5179f,0xd267fda7ecbe322e64bf807de06e8e2284b72da9,0xd1742b3c4fbb096990c8950fa635aec75b30781a,LOP,3,stETH,ETH,34000000000000000000,33957909554631575044,18,18,101167.34,4,8
0x50b837b7e86e7d16492016cbe20afe72149450f252efd86cd2d8d4a4ef489d7b,0xc252ceec3ad24c47657638c323d96249a9f1b42a,0xd1742b3c4fbb096990c8950fa635aec75b30781a,LOP,3,USDC,ETH,101112414900,38163816797193187208,6,18,101157.2076998007,3,5
0x363ee899244141e4ea05d3fda05ffc173ac497abc9cf6a53c62d3b3eae769dc6,0x67dd6657b4dc0ad28ddc9335e7c68bdd18c01ca7,0x3c11f6265ddec22f4d049dde480615735f451646,AR,5,ETH,USDT,38500000000000000000,101005400024,18,6,101134.11,3,6
0x7eab9e11e89075e92173c31a076c0ee68d1cbcfc715e193b4cb6d31579009e2a,0x6133de401fb609aacb767d8b379157731a09b66b,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,USDT,PAX,100995000000,101068237408314360726688,6,18,101127.66553191045,3,7
0xf2fbab85409eaf6912091195e6c083af294d4b7c302b51988396ecd9903c29f4,0xafe69384f5febd6cf791df9e9cb2a72647dc97d6,0x8571c129f335832f6bbc76d49414ad2b8371a422,LOP,3,USDC,WETH,101099733068,30163336638339482704,6,18,101113.53707904159,2,4
0xb2c771f66cef3be47fb06084603b34534607031e514a24cf1d66db36a70da81c,0x23788fb69825b7901a56138ce92530d7c9cf50c5,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,swETH,rswETH,30127001924678658394,31092858656857721459,18,18,101110.73750951028,3,11
0x6366a4d8df8984598e04603140caa72bf38653d3acf2cb1995f450bd92419c10,0x406b5707c7436720fe93bfa12f9751f872f4a56e,0x8571c129f335832f6bbc76d49414ad2b8371a422,LOP,3,WETH,USDC,30160000000000000000,101099733068,18,6,101097.2055746733,2,4
0x8e268c22857187e8e7b3c25d863316866fe06d1300d23f8b6e34640f04c9ee14,0x8e5b81dd8b08126b2617f49cdd9cf334794f721c,0x39a4171253f21c211df595158a320b6e509a6984,AR,4,DAI,wstETH,101077292398135871545656,33002362021755578093,18,18,101093.36368762718,5,10
0x2ac43634b8000273b8159f9cde01b1e5b44d68654a7188af1b1693c6324505a6,0x0532ba25f4b99bdac8a1e825c14236e2fc3d39e6,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,ETH,PANDORA,44000000000000000000,20077392026155462149,18,18,101080.32,3,7
